 0.00000000  0.00000000  0.02625647  0.02874076  0.00222575  0.00017263  0.00003321  0.00000935  0.00000256 
 0.01000000  0.00000000  0.10366583  0.09611397  0.00368786  0.00022535  0.00004106  0.00001107  0.00000293 
 0.02000000  0.00000000  0.10366583  0.09611397  0.00368786  0.00022535  0.00004106  0.00001107  0.00000293 
 0.03000000  0.00000000  0.10366583  0.09611397  0.00368786  0.00022535  0.00004106  0.00001107  0.00000293 
 0.04000000  0.00000000  0.10366583  0.09611397  0.00368786  0.00022535  0.00004106  0.00001107  0.00000293 
 0.05000000  0.00000000  0.10366583  0.09611397  0.00368786  0.00022535  0.00004106  0.00001107  0.00000293 
 0.06000000  0.00000000  0.10366583  0.09611397  0.00368786  0.00022535  0.00004106  0.00001107  0.00000293 
 0.07000000  0.00000000  0.10366583  0.09611397  0.00368786  0.00022535  0.00004106  0.00001107  0.00000293 
 0.08000000  0.00000000  0.10366583  0.09611397  0.00368786  0.00022535  0.00004106  0.00001107  0.00000293 
 0.09000000  0.00000000  0.10366583  0.09611397  0.00368786  0.00022535  0.00004106  0.00001107  0.00000293 
 0.10000000  0.00000000  0.10366583  0.09611397  0.00368786  0.00022535  0.00004106  0.00001107  0.00000293 
 0.11000000  0.00000000  0.10366583  0.09611397  0.00368786  0.00022535  0.00004106  0.00001107  0.00000293 
 0.12000000  0.00000000  0.10366583  0.09611397  0.00368786  0.00022535  0.00004106  0.00001107  0.00000293 
 0.13000000  0.00000000  0.10366583  0.09611397  0.00368786  0.00022535  0.00004106  0.00001107  0.00000293 
 0.14000000  0.00000000  0.10366583  0.09611397  0.00368786  0.00022535  0.00004106  0.00001107  0.00000293 
 0.15000000  0.00000000  0.10366583  0.09611397  0.00368786  0.00022535  0.00004106  0.00001107  0.00000293 
 0.16000000  0.00000000  0.10366583  0.09611397  0.00368786  0.00022535  0.00004106  0.00001107  0.00000293 
 0.17000000  0.00000000  0.10366583  0.09611397  0.00368786  0.00022535  0.00004106  0.00001107  0.00000293 
 0.18000000  0.00000000  0.10366583  0.09611397  0.00368786  0.00022535  0.00004106  0.00001107  0.00000293 
 0.19000000  0.00000000  0.10366583  0.09611397  0.00368786  0.00022535  0.00004106  0.00001107  0.00000293 
 0.20000000  0.00000000  0.10366583  0.09611397  0.00368786  0.00022535  0.00004106  0.00001107  0.00000293 
 0.21000000  0.00000000  0.10366583  0.09611397  0.00368786  0.00022535  0.00004106  0.00001107  0.00000293 
 0.22000000  0.00000000  0.10366583  0.09611397  0.00368786  0.00022535  0.00004106  0.00001107  0.00000293 
 0.23000000  0.00000000  0.10366583  0.09611397  0.00368786  0.00022535  0.00004106  0.00001107  0.00000293 
 0.24000000  0.00000000  0.10366583  0.09611397  0.00368786  0.00022535  0.00004106  0.00001107  0.00000293 
 0.25000000  0.00000000  0.10366583  0.09611397  0.00368786  0.00022535  0.00004106  0.00001107  0.00000293 
 0.26000000  0.00000000  0.10366583  0.09611397  0.00368786  0.00022535  0.00004106  0.00001107  0.00000293 
 0.27000000  0.00000000  0.10366583  0.09611397  0.00368786  0.00022535  0.00004106  0.00001107  0.00000293 
 0.28000000  0.00000000  0.10366583  0.09611397  0.00368786  0.00022535  0.00004106  0.00001107  0.00000293 
 0.29000000  0.00000000  0.10366583  0.09611397  0.00368786  0.00022535  0.00004106  0.00001107  0.00000293 
 0.30000000  0.00000000  0.10366583  0.09611397  0.00368786  0.00022535  0.00004106  0.00001107  0.00000293 
 0.31000000  0.00000000  0.10366583  0.09611397  0.00368786  0.00022535  0.00004106  0.00001107  0.00000293 
 0.32000000  0.00000000  0.10366583  0.09611397  0.00368786  0.00022535  0.00004106  0.00001107  0.00000293 
