 0.00000000  0.00000000  0.06038473  0.06504725  0.00432045  0.00038660  0.00023018  0.05363348  0.41526827 
 0.01000000  0.00000000  0.06013477  0.06474325  0.00428724  0.00038315  0.00022825  0.05309974  0.41115620 
 0.02000000  0.00000000  0.06013477  0.06474325  0.00428724  0.00038315  0.00022825  0.05309974  0.41115620 
 0.03000000  0.00000000  0.06013477  0.06474325  0.00428724  0.00038315  0.00022825  0.05309974  0.41115620 
 0.04000000  0.00000000  0.06013477  0.06474325  0.00428724  0.00038315  0.00022825  0.05309974  0.41115620 
 0.05000000  0.00000000  0.06013477  0.06474325  0.00428724  0.00038315  0.00022825  0.05309974  0.41115620 
 0.06000000  0.00000000  0.06013477  0.06474325  0.00428724  0.00038315  0.00022825  0.05309974  0.41115620 
 0.07000000  0.00000000  0.06013477  0.06474325  0.00428724  0.00038315  0.00022825  0.05309974  0.41115620 
 0.08000000  0.00000000  0.06013477  0.06474325  0.00428724  0.00038315  0.00022825  0.05309974  0.41115620 
 0.09000000  0.00000000  0.06013477  0.06474325  0.00428724  0.00038315  0.00022825  0.05309974  0.41115620 
 0.10000000  0.00000000  0.06013477  0.06474325  0.00428724  0.00038315  0.00022825  0.05309974  0.41115620 
 0.11000000  0.00000000  0.06013477  0.06474325  0.00428724  0.00038315  0.00022825  0.05309974  0.41115620 
 0.12000000  0.00000000  0.06013477  0.06474325  0.00428724  0.00038315  0.00022825  0.05309974  0.41115620 
 0.13000000  0.00000000  0.06013477  0.06474325  0.00428724  0.00038315  0.00022825  0.05309974  0.41115620 
 0.14000000  0.00000000  0.06013477  0.06474325  0.00428724  0.00038315  0.00022825  0.05309974  0.41115620 
 0.15000000  0.00000000  0.06013477  0.06474325  0.00428724  0.00038315  0.00022825  0.05309974  0.41115620 
 0.16000000  0.00000000  0.06013477  0.06474325  0.00428724  0.00038315  0.00022825  0.05309974  0.41115620 
 0.17000000  0.00000000  0.06013477  0.06474325  0.00428724  0.00038315  0.00022825  0.05309974  0.41115620 
 0.18000000  0.00000000  0.06013477  0.06474325  0.00428724  0.00038315  0.00022825  0.05309974  0.41115620 
 0.19000000  0.00000000  0.06013477  0.06474325  0.00428724  0.00038315  0.00022825  0.05309974  0.41115620 
 0.20000000  0.00000000  0.06013477  0.06474325  0.00428724  0.00038315  0.00022825  0.05309974  0.41115620 
 0.21000000  0.00000000  0.06013477  0.06474325  0.00428724  0.00038315  0.00022825  0.05309974  0.41115620 
 0.22000000  0.00000000  0.06013477  0.06474325  0.00428724  0.00038315  0.00022825  0.05309974  0.41115620 
 0.23000000  0.00000000  0.06013477  0.06474325  0.00428724  0.00038315  0.00022825  0.05309974  0.41115620 
 0.24000000  0.00000000  0.06013477  0.06474325  0.00428724  0.00038315  0.00022825  0.05309974  0.41115620 
 0.25000000  0.00000000  0.06013477  0.06474325  0.00428724  0.00038315  0.00022825  0.05309974  0.41115620 
 0.26000000  0.00000000  0.06013477  0.06474325  0.00428724  0.00038315  0.00022825  0.05309974  0.41115620 
 0.27000000  0.00000000  0.06013477  0.06474325  0.00428724  0.00038315  0.00022825  0.05309974  0.41115620 
 0.28000000  0.00000000  0.06013477  0.06474325  0.00428724  0.00038315  0.00022825  0.05309974  0.41115620 
 0.29000000  0.00000000  0.06013477  0.06474325  0.00428724  0.00038315  0.00022825  0.05309974  0.41115620 
 0.30000000  0.00000000  0.06013477  0.06474325  0.00428724  0.00038315  0.00022825  0.05309974  0.41115620 
 0.31000000  0.00000000  0.06013477  0.06474325  0.00428724  0.00038315  0.00022825  0.05309974  0.41115620 
 0.32000000  0.00000000  0.06013477  0.06474325  0.00428724  0.00038315  0.00022825  0.05309974  0.41115620 
